"CpG","p_value","FDR_pval","bonferroni_pval","PC10_pValue_C4"
"cg07451034",5.30966083280918e-05,0.039354716489716,1,0.869716334863017
"cg07497223",1.29455136752718e-06,0.00389375160324826,0.603531498503481,0.288554676111417
"cg07513188",1.64242277381068e-06,0.00455781118425894,0.765712278955502,0.378582862785621
"cg07521483",5.86503541396242e-05,0.0418733889021134,1,0.945397739888694
"cg07596883",6.12626315811143e-05,0.0424386184350665,1,0.824280303266116
"cg07598370",7.07816762861301e-05,0.0450541946049148,1,0.740133184628403
"cg07602690",2.45636068707792e-08,0.000154753710751609,0.0114517745956191,0.228472923111793
"cg07660862",2.00429073578017e-05,0.0238372035621769,1,0.365460763097473
"cg07695447",2.31068734333784e-06,0.0057917378260763,1,0.835166111920155
"cg07707039",3.89062863523925e-08,0.000229600770304589,0.0181384608540625,0.709759463221374
"cg07718349",1.95150398026192e-06,0.00515067202949555,0.90980871913393,0.447523419373902
"cg07761151",5.00615497982594e-05,0.0385770992890855,1,0.35660066776335
"cg07814977",4.02373701610065e-05,0.0343867878479173,1,0.458565310347281
"cg07950855",7.21043559420878e-05,0.0454880915824152,1,0.951098676032198
"cg07967677",5.41936422829169e-05,0.0399771578719564,1,0.27394368518428
"cg07998677",4.66228319227292e-05,0.0373470512849891,1,0.889611785505857
"cg08014272",7.81731222722212e-05,0.0472085662712565,1,0.338761924619438
"cg08033114",1.38500788997527e-17,9.22433061967831e-13,6.45703143377482e-12,0.855324818695688
"cg08081156",4.41519215600776e-05,0.0364318994665526,1,0.350889941330463
"cg08117436",6.76196138641957e-06,0.011422055275367,1,0.432944140073755
"cg08129754",1.29153717019476e-05,0.0174024928491135,1,0.449022786551033
"cg08140891",3.45172985416981e-05,0.0323168675888602,1,0.810234701299366
"cg08182240",3.53101362055021e-05,0.032354178139529,1,0.363951369068041
"cg08234285",3.03155957736009e-05,0.0300710714681163,1,0.789768608296111
"cg08236416",1.0351616110235e-16,6.03252074392068e-12,4.82601659513654e-11,0.757970710479572
"cg08246494",4.49582189319573e-06,0.00880669171850792,1,0.852174009067843
"cg08273874",2.31901613182457e-05,0.0260985128507532,1,0.209000671260399
"cg08334726",8.71256294447772e-10,8.83016360387394e-06,0.000406187525778201,0.296915873089229
"cg08334899",1.70711386652466e-05,0.0213955051213742,1,0.581594812044643
"cg08394510",7.7194244474528e-05,0.0469646779774604,1,0.609308310485486
"cg08447690",5.637096040156e-05,0.0408577707213021,1,0.688907952490098
"cg08459430",4.82314520876859e-05,0.0377920197934358,1,0.943760178674915
"cg08532673",4.97684166059053e-06,0.00939371811231681,1,0.673129886734383
"cg08541345",1.41190892522328e-05,0.0182845735588728,1,0.904397848183829
"cg08637473",8.78714290116037e-06,0.0135650500159175,1,0.617804384344361
"cg08692295",6.72717790106924e-07,0.0022892488190362,0.313627088207959,0.211118816998004
"cg08733494",1.78136998014756e-05,0.022136375347461,1,0.215993057362142
"cg08756735",1.10170775763619e-05,0.0158526565425867,1,0.735066700905794
"cg08822732",2.12986338509923e-07,0.000886572749021186,0.0992961478903728,0.588477830741596
"cg08891229",7.41073005426399e-05,0.0459498601224274,1,0.0825901568486525
"cg08894790",4.14819299834664e-11,6.9068746770221e-07,1.93392490956619e-05,0.17056860609404
"cg08951273",2.6504252278164e-06,0.00630434742364825,1,0.278562501023884
"cg08974500",5.61134461459122e-08,0.000319031629441946,0.0261605936142396,0.935628485560796
"cg08999332",5.49704067030605e-05,0.0403903354552921,1,0.913181644730253
"cg09028711",7.76808229593485e-05,0.0470515540081407,1,0.987113107767459
"cg09030452",6.2581534202755e-06,0.010905491448033,1,0.163997186486344
"cg09068128",1.70884504285353e-05,0.0213955051213742,1,0.210077527049116
"cg09079275",3.60347667032107e-05,0.0326208399027906,1,0.930973662056954
"cg09096612",5.13601993292044e-05,0.0390510762284945,1,0.17806562158132
"cg09112190",2.13619080474958e-05,0.024960184934624,1,0.691553784843444
"cg09119433",1.54936500267733e-05,0.0197898057132383,1,0.865832661666114
"cg09137838",1.24370383710276e-05,0.0170537035938776,1,0.0134846173325483
"cg09141635",4.25001149683376e-05,0.0356365757181182,1,0.902822172080232
"cg09234474",4.82321271727793e-05,0.0377920197934358,1,0.697468267463233
"cg09260627",3.10119474369461e-06,0.00708678639562198,1,0.63100076185518
"cg09300348",5.17139113316102e-06,0.00948073569506925,1,0.724007980000652
"cg09306186",4.55159537485096e-10,5.05236840027116e-06,0.000212199472811389,0.796676369851028
"cg09307689",2.25069672992571e-06,0.00570171315963031,1,0.291631691968234
"cg09309208",5.06587446117769e-05,0.0388446754386709,1,0.899488054514922
"cg09342225",1.32787605273268e-05,0.0177383314231648,1,0.323006619556825
"cg09382693",1.99033542856254e-05,0.0237317721180233,1,0.00687505614887289
"cg09416154",6.93899231175099e-05,0.0448466583098236,1,0.673107172797868
"cg09449030",2.55859495885897e-05,0.0272337898898329,1,0.641814411280649
"cg09459291",2.3430673931848e-06,0.00584149254710852,1,0.80633499595893
"cg09464509",5.44301980136921e-05,0.0400882277816199,1,0.00204651515291432
"cg09492693",3.22533939838509e-05,0.0311967272942264,1,0.0483677324332257
"cg09513133",2.99189889418921e-05,0.0299324075442287,1,0.912776198935217
"cg09551502",6.65563492172155e-05,0.0436415879215314,1,0.620751737417572
"cg09559242",9.3045084692885e-06,0.013993050286963,1,0.268404884875076
"cg09583957",2.37233329481498e-06,0.00586460212423386,1,0.15497853032434
"cg09585195",7.01021467751583e-05,0.0449669581597966,1,0.193266694495863
"cg09620606",8.29240157849347e-05,0.0483251210706994,1,0.861387985409399
"cg09665691",8.03247599095348e-10,8.32180577614762e-06,0.000374481259926643,0.967003009647637
"cg09672440",7.39290155587038e-05,0.0459498601224274,1,0.69998279004085
"cg09687332",2.73875807404788e-05,0.0282519093383844,1,0.467014782870038
"cg09741342",3.69361610955697e-05,0.0332431867339855,1,0.645056762288402
"cg09861958",1.74973817364682e-05,0.0218113284544842,1,0.350691526888196
"cg09893576",3.56314103063289e-05,0.0324817083108467,1,0.544366978932022
"cg09916810",6.22829199652321e-05,0.0427531481550985,1,0.462677014919026
"cg09970941",7.97376300639148e-06,0.012606891833634,1,0.58861141657188
"cg09986651",5.21461659225301e-05,0.0391481672601881,1,0.155469725154756
"cg09994928",7.67865479266359e-08,0.000396810329439272,0.035798579722329,0.131524061252574
"cg10021614",3.1481175469508e-05,0.0307046178545269,1,0.183000769719495
"cg10059056",5.03693791004245e-06,0.00941253162616034,1,0.820561785117046
"cg10071036",1.17257162590814e-05,0.0163611099633614,1,0.034833457888225
"cg10077144",1.25620915927743e-06,0.00380296114245175,0.585656015937569,0.758562016519586
"cg10089796",5.29072649444166e-05,0.0392768201950183,1,0.856737425389482
"cg10153031",1.31446059829276e-05,0.0176095793410767,1,0.788624406468791
"cg10163329",3.52608654599571e-05,0.032354178139529,1,0.325504714822285
"cg10163397",8.45255195193699e-05,0.0488915110789155,1,0.788258447067154
"cg10179315",5.20810351460016e-05,0.0391481672601881,1,0.889719716291382
"cg10211626",2.933861652117e-05,0.0296059027483077,1,0.131107373724997
"cg10257407",4.90176004049209e-05,0.038111922507207,1,0.663088858551875
"cg10322007",6.51224628837514e-05,0.0434344467790713,1,0.0858945096447879
"cg10327302",2.95718174384827e-05,0.0296487041638228,1,0.0927134244781757
"cg10331779",9.49315563550312e-06,0.0141852390886932,1,0.32763639112688
"cg10375110",3.37982700037461e-22,6.32992219770837e-17,1.57570576601764e-16,0.38395628734946
"cg10408113",1.63090032254174e-06,0.00455781118425894,0.760340408471864,0.368691821492497
"cg10424530",4.88016308281407e-07,0.00177483246855465,0.227517595067567,0.142092734249741
"cg10457247",3.32073238805852e-05,0.0316335501045918,1,0.776021761703079
"cg10483333",5.09946061057585e-05,0.0389740070786222,1,0.912893332611316
"cg10533624",2.16252897249433e-05,0.0250964127045258,1,0.700539970526145
"cg10536534",3.7709968788764e-05,0.0334234350552108,1,0.645562278674116
"cg10553672",3.35349965376293e-05,0.031839444169136,1,0.478420021536774
"cg10581632",5.58712751319529e-05,0.040763210184652,1,0.484993547190423
"cg10583647",2.37089113956166e-05,0.0261975484667083,1,0.295648195820726
"cg10599693",3.62963119124276e-06,0.00758819160555201,1,0.410714857077609
"cg10712561",1.26276898513215e-05,0.0171636812183521,1,0.577979269729681
"cg10761141",3.55082003614277e-05,0.0324592991809821,1,0.721849191265446
"cg10762199",4.84753148692628e-05,0.037855323400141,1,0.26201594852404
"cg10797798",1.4251733700453e-06,0.00417879655141793,0.66442865167545,0.611386649445856
"cg10864501",5.52058724552581e-05,0.0404677273451155,1,0.00657429287521233
"cg10900068",1.97559473358641e-05,0.0237317721180233,1,0.905125261526643
"cg10974632",3.9208218034871e-05,0.0339432086972353,1,0.00717955858992738
"cg11038231",1.24579065333403e-08,8.79998204091218e-05,0.00580798814700204,0.9536471121692
"cg11143063",8.25570821010739e-09,6.75243064723852e-05,0.00384888546892595,0.982431820539069
"cg11203401",4.04546110203071e-06,0.00823594050181936,1,0.527054063816568
"cg11276198",8.11623105268352e-05,0.0480185274472148,1,0.961331529576504
"cg11278204",7.41176056491088e-05,0.0459498601224274,1,0.775024820752723
"cg11282936",8.47012138240676e-06,0.0131628227319016,1,0.983910801821053
"cg11326255",4.37663510706996e-05,0.0362420368851151,1,0.962808731882669
"cg11399415",4.07743682234869e-05,0.0346254598089319,1,0.0659560280446174
"cg11548303",1.9183079268264e-07,0.000820488458952118,0.0894332420257809,0.997267648149388
"cg11552023",2.25075063282248e-08,0.000147791577715146,0.0104932020177753,0.101882594185707
"cg11591636",7.9665211780494e-05,0.0474786434148368,1,0.440607213012202
"cg11695041",1.1320128128251e-05,0.0162386018909039,1,0.0895759959882683
"cg11755740",7.60262581554614e-05,0.0465757237692504,1,0.458383017575151
"cg11790681",3.5191362684637e-05,0.032354178139529,1,0.149965623246629
"cg11844464",5.27572784236288e-05,0.0392768201950183,1,0.870457210951981
"cg11915787",8.08909192410053e-05,0.0479187732762768,1,0.150619953766096
"cg11930768",5.69786037838406e-06,0.0101389075921605,1,0.573317962733829
"cg11946072",4.52758842251205e-08,0.000263850308858865,0.0211080247087092,0.0173009992896366
"cg11982252",8.35736053245235e-05,0.0484611529412199,1,0.462722150139051
"cg12014818",6.60888772793664e-05,0.0436059784863928,1,0.9811887279304
"cg12019961",1.81522874452956e-05,0.0223291814711974,1,0.87037512676502
"cg12027059",8.03662422414103e-05,0.0476685310803125,1,0.38267687307259
"cg12066398",7.96382816453274e-05,0.0474786434148368,1,0.00524355761061757
"cg12071544",4.16479624663328e-05,0.0352278415903664,1,0.835838985187581
"cg12074391",4.04195537637812e-05,0.0343867878479173,1,0.970379675849399
"cg12123941",3.6319286066847e-05,0.0328146861200362,1,0.346244101957479
"cg12152352",5.62842599145471e-05,0.0408577707213021,1,0.131688934803731
"cg12252039",4.59558845560811e-05,0.0371666167409399,1,0.479060111888825
"cg12262069",3.66441459684341e-05,0.0330441598603437,1,0.274586674501468
"cg12347123",2.13823926732123e-06,0.00547728786032177,0.996866390578561,0.0769419759598639
"cg12467143",7.89473036651778e-05,0.0473121974162162,1,0.747144559317659
"cg12479630",2.51325919479594e-06,0.00607100547122601,1,0.462925648642914
"cg12481170",7.50047873940591e-05,0.0463123068140936,1,0.82116253288516
"cg12498453",7.4226921670742e-10,7.86483157390794e-06,0.000346052589251949,0.00576965979691991
"cg12503267",6.03296011504374e-05,0.042182229811052,1,0.187508303207582
"cg12580275",7.16516593178946e-05,0.0453387914497576,1,0.562985283646563
"cg12630974",4.81952456646819e-05,0.0377920197934358,1,0.00787906861032525
"cg12635120",1.00695226622023e-07,0.000499415116044965,0.0469450209082267,0.25840621769803
"cg12659065",2.37133248241688e-05,0.0261975484667083,1,0.140389250618117
"cg12673559",2.00269563114073e-06,0.00521605993015916,0.93367472749849,0.0463254228787618
"cg12690496",7.20151045692767e-08,0.000381523748706113,0.0335740898861379,0.61641141584882
"cg12774921",5.83634177324302e-05,0.0417830529978547,1,0.44964062847361
"cg12794017",3.49590341616955e-05,0.032354178139529,1,0.535799739855115
"cg12802486",8.14499459934234e-05,0.0480916832096996,1,0.968144143205585
"cg12817423",2.21913245628896e-05,0.0254196443074698,1,0.453577992498293
"cg12836136",5.68022217418911e-05,0.0409299953571334,1,0.646970446128615
"cg12861418",4.50782481819248e-05,0.0368765064570098,1,0.194124744137573
"cg12897634",1.40071699224981e-05,0.0182336421440145,1,0.0889524115829699
"cg12931523",5.71189604529797e-05,0.0410313920397892,1,0.882866964272985
"cg12956567",1.63120795506872e-05,0.0207216302322789,1,0.108937182048988
"cg13066693",4.92985574602081e-06,0.00934285820120575,1,0.286304349593296
"cg13083436",1.34844383590563e-05,0.0179104459342942,1,0.104197209268312
"cg13131111",6.63315193976927e-06,0.0112452186643196,1,0.108158101210829
"cg13154413",7.80895015195509e-05,0.0472085662712565,1,0.460802798704901
"cg13282208",3.0198152206463e-06,0.00696962888218957,1,0.816799872596123
"cg13330524",6.80449456613455e-05,0.0443680644361262,1,0.935588535707935
"cg13337307",2.90803219301314e-05,0.0294089106436543,1,0.625255174739037
"cg13433012",2.83675289021616e-05,0.0288759765981395,1,0.567221493039988
"cg13454346",6.31049374883648e-05,0.0427617584324318,1,0.0882731709902476
"cg13488811",3.01348012893967e-05,0.0299554703077364,1,0.438358704188944
"cg13491480",9.00380676727697e-06,0.0138080781222547,1,0.507711786379061
"cg13496270",2.65044343595076e-05,0.0277676535692398,1,0.118949770370451
"cg13520394",7.72655783322762e-05,0.0469646779774604,1,0.971645183733291
"cg13523819",6.42491269118231e-06,0.011012323973689,1,0.558038313141188
"cg13526248",7.85756485048506e-05,0.0473066649515078,1,0.77163093938044
"cg13532547",1.96533254687091e-05,0.0236758584326651,1,0.57218249630618
"cg13545320",2.44313920594638e-05,0.0266747889008209,1,0.52516503672555
"cg13591710",3.96504867727998e-05,0.0341689718814422,1,0.0987014558349175
"cg13597013",1.55023723519044e-07,0.00070168403027272,0.0722734551180902,0.302778779947825
"cg13610455",1.48834658731311e-10,1.95089808569862e-06,6.93880574124658e-05,0.986752739166685
"cg13652338",1.87255317834518e-07,0.000820488458952118,0.0873001144723127,0.823357497467616
"cg13667160",7.02663083565641e-05,0.0449669581597966,1,0.385979502519198
"cg13670531",2.32672960417321e-08,0.00015065865028222,0.0108474228203199,0.523077462399104
"cg13796218",6.40264949014519e-05,0.0430111356794107,1,0.872051300108418
"cg13808083",6.3568422643469e-06,0.0109358563661214,1,0.92656668934548
"cg13869635",3.12860455558765e-06,0.00708678639562198,1,0.707082642090275
"cg14037036",6.8819347070697e-05,0.0446660950989628,1,0.828545854328541
"cg14039083",1.54199479112676e-06,0.00441037944525407,0.718891849576414,0.0317255596044779
"cg14069465",7.1017200105028e-05,0.0450555150083488,1,0.111618258193715
"cg14136372",2.16399895909761e-05,0.0250964127045258,1,0.776001480096565
"cg14141549",4.23525082889024e-06,0.00851082781761246,1,0.75938178011146
"cg14199276",2.11534694625238e-05,0.0249038834460954,1,0.51734653490415
"cg14252164",3.64248356470171e-10,4.1418502932098e-06,0.000169815862021602,0.985206115557296
"cg14256008",1.18738398316228e-12,3.25628882003591e-08,5.53569099406104e-07,0.738043327751179
"cg14288953",2.37749550411983e-06,0.00586460212423386,1,0.796921077889652
"cg14368220",6.69716876186142e-05,0.0437907482650582,1,0.866439274447293
"cg14381908",2.44429789480484e-07,0.00099091624107745,0.113955367723907,0.73824720632077
"cg14440272",2.18126690703103e-05,0.0251714421648522,1,0.856184437989041
"cg14459011",5.1297491034355e-05,0.0390510762284945,1,0.907763719950006
"cg14510314",5.0037069968405e-06,0.00940634369068554,1,0.953270846443422
"cg14568183",7.65292400186686e-07,0.00253039861417472,0.356786204598635,0.694144371778762
"cg14630985",4.55721606256592e-05,0.036949828579353,1,0.719890551861131
"cg14637221",5.58150624245954e-05,0.040763210184652,1,0.916728604950976
"cg14644219",3.87368678894562e-05,0.0337546231760918,1,0.307461866636083
"cg14802684",2.03627281084626e-07,0.000855251090875519,0.0949328710871826,0.360029435012262
"cg14848555",3.4783532189592e-05,0.032354178139529,1,0.539364840984579
"cg14914422",1.9808247335444e-05,0.0237317721180233,1,0.927510887797403
"cg14985548",8.02111090723584e-05,0.0476371222286817,1,0.198932388505602
"cg14997715",7.5834144317527e-06,0.0121493335354398,1,0.751834599587372
"cg15024566",2.88406698873363e-12,6.7228899337526e-08,1.34457798675052e-06,0.781844665461462
"cg15026799",7.35882713634626e-06,0.0119123313903085,1,0.546895459918992
"cg15030294",5.13393349626474e-05,0.0390510762284945,1,0.980859401152062
"cg15048991",1.20795361370493e-06,0.00370499240981421,0.56315884629176,0.775111020055193
"cg15209769",7.91565885357182e-05,0.0473121974162162,1,0.354199427265641
"cg15242223",4.63197019427399e-07,0.00171386205738276,0.215946619230228,0.372597799953449
"cg15339142",3.86166760148751e-05,0.0337546231760918,1,0.325111344478061
"cg15372009",1.21873348332621e-08,8.7413002850466e-05,0.00568184518528029,0.953606223024679
"cg15383635",4.84057620123465e-05,0.037855323400141,1,0.931618514773874
"cg15393004",7.35954919647974e-05,0.045931567220102,1,0.628260010719732
"cg15465607",8.15767728211183e-05,0.0480916832096996,1,0.044247118111984
"cg15465878",7.32898993237211e-05,0.0458021590801779,1,0.690853840118962
"cg15501359",8.66943431579118e-05,0.0497142472685202,1,0.0527042716026883
"cg15538779",8.51739073022157e-05,0.0491446066206172,1,0.566132788631413
"cg15597424",7.08367376979049e-05,0.0450541946049148,1,0.159631972112207
"cg15602580",7.52373076627214e-05,0.0463123068140936,1,0.692549111627342
"cg15631966",1.38768182331677e-05,0.0182274712790008,1,0.973830936543535
"cg15639045",3.09661860284979e-05,0.0303253240332046,1,0.424010996945343
"cg15685514",7.74539744598962e-08,0.000396810329439272,0.0361097399789738,0.884982337365739
"cg15721102",8.13037844660381e-18,6.31742600868786e-13,3.79045560521272e-12,0.938945805887882
"cg15734764",3.5092477255706e-05,0.032354178139529,1,0.844426702516357
"cg15756653",2.76744622594111e-05,0.028418685849114,1,0.0172530863629587
"cg15770599",7.61193477513572e-09,6.33705803496651e-05,0.00354875249958125,0.30155628381915
"cg15818577",3.22292894830456e-06,0.00713890416189174,1,0.779904331538493
"cg15821554",9.75184530599697e-08,0.000488860005189628,0.0454639804826354,0.551518493442654
"cg15882762",5.27628343374315e-05,0.0392768201950183,1,0.817565406437362
"cg15893373",2.34698445470583e-05,0.0261766812355012,1,0.047431452152708
"cg15905471",7.82836330548278e-05,0.0472141452559615,1,0.113187297857708
"cg15934804",3.41007305655846e-07,0.00128210221743957,0.158980674962506,0.654412578881474
"cg15957807",3.90988140501495e-09,3.64564379990123e-05,0.00182282189995062,0.383207203801883
"cg15959715",6.45615944023548e-05,0.0431220578291224,1,0.90605215706972
"cg16026549",6.16010988914842e-05,0.0426012575524202,1,0.60568321126385
"cg16047970",4.36286237867719e-06,0.00869233207991758,1,0.438676488829036
"cg16066219",3.09448517373503e-05,0.0303253240332046,1,0.209761331932817
"cg16126754",2.59654806278354e-05,0.0274631311925208,1,0.1008277680336
"cg16145167",4.70001283644894e-05,0.0374541725961919,1,0.78059296455904
"cg16186938",1.63637396214083e-06,0.00455781118425894,0.762892268515712,0.36062783574246
"cg16194746",2.52913320023736e-08,0.000156685549999833,0.0117910466014946,0.441156658793537
"cg16241473",5.98469914673181e-05,0.0420043671000524,1,0.874792677137754
"cg16276108",3.76115532119078e-05,0.0334234350552108,1,0.827345193670195
"cg16352830",6.87888977567327e-08,0.00037290701435196,0.0320700032342686,0.796613262744914
"cg16362949",1.98879465854606e-06,0.00520895488183203,0.927193968966102,0.826238661762384
"cg16369482",2.31700149789893e-05,0.0260985128507532,1,0.358699320735465
"cg16400798",4.66143666426766e-05,0.0373470512849891,1,0.00621289130782581
"cg16436069",7.71471950217857e-05,0.0469646779774604,1,0.102799119888379
"cg16444629",1.13923993892005e-07,0.000559077802825238,0.0531123912683976,0.734819536610624
"cg16587108",5.94034028164288e-05,0.0419708047332734,1,0.331092476830001
"cg16667710",3.07825867986934e-05,0.0303224609003374,1,0.159245129179333
"cg16678835",3.56720583582761e-05,0.0324817083108467,1,0.667697610926834
"cg16696762",3.8724115028165e-05,0.0337546231760918,1,0.0635856499366783
"cg16722964",3.97511772976031e-06,0.00816403375186706,1,0.0522013100147784
"cg16879936",5.16824078385729e-07,0.00183074555266518,0.240948036760132,0.0703791295120478
"cg16907766",4.71067518366766e-05,0.0374541725961919,1,0.805500892569454
"cg16933388",1.63199711025641e-11,3.04340696310213e-07,7.60851740775533e-06,0.760813873705752
"cg16941177",8.22867272626529e-06,0.0128734271242933,1,0.059270437716713
"cg17080709",9.95459554909702e-06,0.0147209944805973,1,0.131500877195977
"cg17087669",4.52444326330242e-05,0.0368765064570098,1,0.544814844154846
"cg17089511",8.16863757512485e-05,0.0480916832096996,1,0.174986314655649
"cg17154022",7.53976025171051e-05,0.0463123068140936,1,0.431940587720391
