"CpG","p_value","FDR_pval","bonferroni_pval","PC10_pValue_C4"
"cg17201947",5.69005192292021e-05,0.040937552730443,1,0.585592698759923
"cg17246714",2.73908547903403e-05,0.0282519093383844,1,0.914119568623507
"cg17283139",3.071433236681e-05,0.0303224609003374,1,0.558383629214323
"cg17349760",6.28251110073056e-06,0.010905491448033,1,0.299112649788782
"cg17369527",6.09473479753139e-05,0.0423460538781269,1,0.684173820294163
"cg17372494",6.06111950556642e-05,0.0422979884971637,1,0.29834580839806
"cg17377164",6.17715447480338e-05,0.0426012575524202,1,0.716675172851836
"cg17387989",8.32703840112396e-05,0.0483454576083387,1,0.966108688474893
"cg17451432",2.12629985860463e-05,0.024960184934624,1,0.213651420221969
"cg17502213",5.1856304838445e-06,0.00948073569506925,1,0.40512965719994
"cg17505819",2.82250295670855e-05,0.0287937917055609,1,0.795677342174575
"cg17555499",7.23768351016752e-07,0.00242753467020985,0.337427319159169,0.391097430788705
"cg17592292",1.95839585488745e-05,0.0236534138111716,1,0.495452228608404
"cg17626671",1.23378991469298e-06,0.00375950302182419,0.575203962339101,0.154301439684446
"cg17640322",6.76699152354485e-05,0.0441853270476236,1,0.737853278614669
"cg17646571",2.53578674666823e-07,0.00100187000286225,0.118220660337745,0.446706282823732
"cg17661955",3.30863058718038e-05,0.0316335501045918,1,0.235582133074687
"cg17741291",3.18400403327257e-05,0.0309252361739161,1,0.00245233860657318
"cg17766062",6.87849260577767e-06,0.0115769500333827,1,0.932778743742885
"cg17819990",6.30358187421021e-05,0.0427617584324318,1,0.732832226763965
"cg17850539",2.85445010780106e-07,0.00110897527525652,0.133077033030783,0.327971491980566
"cg17880210",5.1161963742526e-06,0.00948073569506925,1,0.951511726887514
"cg17969296",1.39186068379724e-05,0.0182274712790008,1,0.281514791773889
"cg18031663",3.00692015560077e-18,2.80370647764496e-13,1.40185323882248e-12,0.310910364592411
"cg18061711",3.62422176829097e-06,0.00758819160555201,1,0.893864502035504
"cg18062874",7.53006172292841e-13,2.19411409111546e-08,3.51058254578473e-07,0.293340906585389
"cg18123319",3.53022698433823e-06,0.00754281247285365,1,0.595086558513776
"cg18169800",4.548244013738e-05,0.0369413291533237,1,0.931158610662796
"cg18195333",8.01590322019375e-07,0.00261334701005826,0.373708622438331,0.0175617358180386
"cg18235278",4.54348761463123e-05,0.0369413291533237,1,0.582754874857502
"cg18307604",5.3593459776243e-06,0.00972208299175971,1,0.598045748211458
"cg18326232",9.30032553006383e-06,0.013993050286963,1,0.791591992682139
"cg18405360",6.66918126851046e-05,0.0436689933990308,1,0.844742891085239
"cg18448361",8.54143872414279e-05,0.0491616741499245,1,0.512950724330822
"cg18480946",3.47863812207367e-06,0.00754281247285365,1,0.434229700515432
"cg18503747",4.6539122302299e-05,0.0373470512849891,1,0.887093468504053
"cg18561676",5.52107448244274e-06,0.00994049795835467,1,0.188979065157506
"cg18638598",1.03899041882145e-08,7.94076531423487e-05,0.00484386684168327,0.0148737511273966
"cg18801245",5.14304974899575e-05,0.0390510762284945,1,0.452559083324982
"cg18864479",1.17520912364796e-05,0.0163611099633614,1,0.0524165247382588
"cg18875460",7.08143029319242e-08,0.000379474314432062,0.0330142653555894,0.761719263492911
"cg18876201",1.94051971704289e-05,0.0234983832925415,1,0.821053970121889
"cg18893868",6.23292293732957e-05,0.0427531481550985,1,0.298147643460046
"cg18923188",8.22551848560073e-05,0.0481664643769905,1,0.345927227136698
"cg18937321",8.42066420099434e-06,0.0131297305567939,1,0.768157701397567
"cg19034084",1.16706000162226e-05,0.0163611099633614,1,0.451626835056731
"cg19075717",2.14988468742244e-05,0.0250573897559632,1,0.515959908162406
"cg19092620",3.80929411952786e-05,0.0335714026875419,1,0.739843909940895
"cg19227382",7.2768105597764e-05,0.0456596847141696,1,0.203708829615683
"cg19245296",1.92005542954864e-06,0.00511512641002538,0.895147121754442,0.329015191537045
"cg19296501",4.28540269677462e-13,1.33192887057373e-08,1.9978933058606e-07,0.350135656620842
"cg19361456",4.40980464651432e-05,0.0364318994665526,1,0.681212293759409
"cg19366479",7.97717995774866e-06,0.012606891833634,1,0.205439081203356
"cg19406736",2.26508841523299e-05,0.0258824658082686,1,0.616373796248098
"cg19448990",7.47330951230028e-05,0.046208543162069,1,0.163539761178474
"cg19459804",7.01229823913413e-05,0.0449669581597966,1,0.63839482294686
"cg19478698",1.26077849006564e-05,0.0171636812183521,1,0.815600164207907
"cg19508622",5.32762793497282e-06,0.00970229723412401,1,0.724628678046588
"cg19558628",1.85263817341153e-06,0.00499258144617351,0.863716590188018,0.594995852070992
"cg19567295",7.5187450236452e-05,0.0463123068140936,1,0.997906654816681
"cg19622451",6.03496442238817e-05,0.042182229811052,1,0.936278004141266
"cg19627200",1.73517832336893e-08,0.000117239963907175,0.00808955750959505,0.610282588840283
"cg19635580",2.9543732006053e-11,5.10131620548517e-07,1.377355375481e-05,0.603134320036924
"cg19737664",1.51763081478136e-05,0.0195433606431639,1,0.0179182937700714
"cg19838358",1.39999157159981e-05,0.0182336421440145,1,0.898431634912111
"cg19878637",4.17104100476015e-05,0.0352278415903664,1,0.707576514278705
"cg19924948",2.51234660905507e-05,0.0270686020142318,1,0.599846757631375
"cg19927691",1.12735375098386e-06,0.00348196844245971,0.525582464892434,0.738616957360137
"cg19975560",7.55099049171684e-07,0.00251452837582344,0.352033972615282,0.368677849642717
"cg20012172",1.69141307165508e-05,0.0213122161276552,1,0.60936147289118
"cg20021336",1.61948306498126e-08,0.000111031997094389,0.00755017580241847,0.0853537776023712
"cg20038252",6.02071304256889e-06,0.0106322371472083,1,0.805701006631108
"cg20048260",5.96148657881536e-05,0.0419708047332734,1,0.09197668340177
"cg20070852",4.60786996309879e-05,0.0371666167409399,1,0.550001433205635
"cg20158669",8.24688010803995e-07,0.00266997897797861,0.38447697282892,0.510688859464091
"cg20173334",4.69957687909194e-06,0.00905365717861395,1,0.633575947600072
"cg20184106",8.72034623562012e-06,0.0135066574689775,1,0.741415667674079
"cg20326117",2.47749932098088e-06,0.00604729047610039,1,0.884916759160983
"cg20340141",3.46304441818442e-05,0.0323168675888602,1,0.316206381100007
"cg20354430",2.51210622785577e-07,0.00100099703622428,0.117116653238241,0.890522113659212
"cg20387087",4.72998357354124e-06,0.00907473626270406,1,0.795042510433834
"cg20421996",1.83860224764341e-05,0.0224390815516122,1,0.757559712455711
"cg20424643",5.18347807425006e-07,0.00183074555266518,0.241658412951804,0.731555659476204
"cg20430861",2.72558604255207e-05,0.0282519093383844,1,0.460305591680748
"cg20436206",3.3631568397529e-09,3.19986527980482e-05,0.00156793398710436,0.486677356346793
"cg20475114",2.239066173722e-09,2.17473500371825e-05,0.00104387280178476,0.759088697105353
"cg20504236",7.00921077122822e-06,0.0116705612301555,1,0.369404549379707
"cg20517616",1.02662662315713e-05,0.0150985038282481,1,0.350027587343378
"cg20675389",2.55267840358986e-05,0.0272337898898329,1,0.63609523755342
"cg20689078",3.59903223863282e-05,0.0326208399027906,1,0.990064562602943
"cg20822628",7.72380777544507e-05,0.0469646779774604,1,0.449157139723477
"cg20836156",1.83195385072299e-05,0.0224166239577878,1,0.679628060952007
"cg20863756",6.3842068856017e-05,0.0429890266751749,1,0.482359423803222
"cg20879768",1.12777152481272e-06,0.00348196844245971,0.525777234811415,0.448694287356381
"cg20974659",1.71762512889471e-06,0.00468287891062499,0.800772293716874,0.842288986623263
"cg21005240",2.19965835163899e-07,0.000907522584477222,0.102550052045926,0.577172724352283
"cg21010475",4.39079788060154e-06,0.00871076378347815,1,0.394885802495482
"cg21091985",6.45555877713463e-05,0.0431220578291224,1,0.644796124694246
"cg21195290",1.19931959955908e-05,0.0166408806902036,1,0.637787054446574
"cg21203925",5.93408014232366e-05,0.0419708047332734,1,0.00769293281440318
"cg21222826",7.8639977643972e-05,0.0473066649515078,1,0.0341634410961776
"cg21253459",4.48361978683798e-05,0.0368011249507385,1,0.747936028060715
"cg21364020",1.31821339079116e-06,0.00393950606863689,0.614562946707355,0.247096636713085
"cg21365903",2.41837128859086e-05,0.0266382560292252,1,0.91317371940372
"cg21380183",6.33446597517538e-06,0.0109358563661214,1,0.593822248286685
"cg21387238",5.9463783066714e-05,0.0419708047332734,1,0.264705390521487
"cg21422742",2.51404513258267e-05,0.0270686020142318,1,0.642603108683173
"cg21424120",1.06302851379558e-05,0.0154390486102219,1,0.427749876587618
"cg21432729",2.29919884939067e-05,0.0260879277526352,1,0.417493174620812
"cg21448145",2.27702953045331e-05,0.0259552973193914,1,0.66454850352924
"cg21508214",3.74203382647766e-05,0.0334234350552108,1,0.872764236732699
"cg21544644",2.55659554214484e-05,0.0272337898898329,1,0.0588877222518333
"cg21548220",9.77642922397296e-11,1.38116948244825e-06,4.55785929207921e-05,0.14033578719875
"cg21559943",4.72903023047024e-11,7.60247053350793e-07,2.2047164547173e-05,0.547186702125747
"cg21587319",2.60915632834848e-05,0.0275202377801316,1,0.456463613726634
"cg21600258",3.44402347845087e-05,0.0323168675888602,1,0.972632805398449
"cg21640587",1.52985885735282e-05,0.0195943397809781,1,0.671954529431534
"cg21650077",4.03808433698048e-05,0.0343867878479173,1,0.34518756312306
"cg21768956",4.12385160197129e-07,0.00153806138520275,0.192257673150343,0.853758607784223
"cg21824733",5.6993725435466e-12,1.15526033658883e-07,2.65709877415432e-06,0.585258736178767
"cg21834048",6.65309539263055e-08,0.000364909758812105,0.031017329499029,0.996366863734766
"cg21845052",5.04737769227983e-06,0.00941253162616034,1,0.553090258836936
"cg21872543",2.12132569097841e-06,0.00547728786032177,0.988981129065355,0.0461717718464719
"cg21968376",1.15200905738097e-05,0.0163611099633614,1,0.990555938218508
"cg21991630",1.35946586103161e-36,6.33795219605685e-31,6.33795219605685e-31,0.878030940448595
"cg22004443",3.59206698982632e-05,0.0326208399027906,1,0.596338919406435
"cg22023197",3.27367511201247e-07,0.0012408266669075,0.152621680029622,0.836217128907958
"cg22080436",4.58916351004233e-09,4.17409119015184e-05,0.00213950933085332,0.718721832838422
"cg22084806",7.25241816127543e-06,0.0118221769879373,1,0.794137925320522
"cg22123924",4.02948297882437e-05,0.0343867878479173,1,0.784631852662045
"cg22149184",8.32427711661169e-05,0.0483454576083387,1,0.63537081376181
"cg22159015",4.2934553131934e-05,0.0358718191417309,1,0.332186213330617
"cg22190090",2.6979226949004e-05,0.028150776765953,1,0.734832752420532
"cg22237495",8.56580746641867e-05,0.0492411409754819,1,0.649151389189477
"cg22288235",1.48873950852362e-06,0.00429687526123232,0.694063757529286,0.961399130552515
"cg22313495",5.52239225586349e-06,0.00994049795835467,1,0.28666578296906
"cg22333214",4.40975942603877e-06,0.00871131157734792,1,0.615360729583451
"cg22349126",4.42488659867902e-05,0.0364473843866351,1,0.954855569528114
"cg22471401",9.97137573900958e-14,3.57595777839071e-09,4.64874511190792e-08,0.707759211784446
"cg22474130",4.95360081370296e-12,1.04973330988893e-07,2.30941328175564e-06,0.74389874109589
"cg22477374",3.85223634294052e-05,0.0337546231760918,1,0.972298153055737
"cg22488462",7.9054171844837e-05,0.0473121974162162,1,0.0132546011487101
"cg22494858",2.78799541395583e-06,0.0065580588303108,1,0.806020981873822
"cg22509422",3.45675300364398e-05,0.0323168675888602,1,0.466760440511555
"cg22521333",1.14382768163016e-05,0.0163577533627336,1,0.984119087964476
"cg22536398",1.81477688760491e-05,0.0223291814711974,1,0.325832909784921
"cg22658758",1.826358874317e-05,0.0224069722220119,1,0.983838420633693
"cg22663124",3.94694142985781e-05,0.0340759188346774,1,0.00331596072174565
"cg22666438",3.19303623431276e-05,0.030948487105254,1,0.468478477636023
"cg22712779",3.01011766384004e-05,0.0299554703077364,1,0.826933147268923
"cg22765853",1.19265465028918e-07,0.000574465821625874,0.0556026331856666,0.882083839633459
"cg22781921",2.13026218138136e-06,0.00547728786032177,0.993147401319622,0.426864782250792
"cg22782446",2.9560497890949e-05,0.0296487041638228,1,0.697612483225879
"cg22795764",1.82041442013751e-10,2.23340417473129e-06,8.4869358639789e-05,0.174072465127832
"cg22807436",2.33437789891745e-05,0.0260985128507532,1,0.883590957114444
"cg22903657",7.98277296641985e-05,0.0474786434148368,1,0.298335623950761
"cg22936253",6.43172096886445e-05,0.0431220578291224,1,0.688618414778693
"cg22957201",6.4734075207512e-06,0.0110548016367835,1,0.558221942183164
"cg22986084",7.66681770311027e-05,0.046845863886623,1,0.984973154441494
"cg22993498",4.32655897961448e-05,0.0359593373675205,1,0.29624928603144
"cg23027157",1.35906081492738e-05,0.0180001813484796,1,0.451454329569737
"cg23082877",5.96870578177604e-05,0.0419708047332734,1,0.532759141519714
"cg23226717",3.49398500819832e-05,0.032354178139529,1,0.916577729633918
"cg23233975",6.99048950051078e-06,0.0116705612301555,1,0.605825108793488
"cg23253914",4.71582472967374e-05,0.0374541725961919,1,0.940841548777166
"cg23274824",7.10478631696323e-06,0.0117124064620178,1,0.554995879061582
"cg23309128",7.57899038745269e-06,0.0121493335354398,1,0.673214194652722
"cg23368607",2.90060132460509e-05,0.029397531368322,1,0.389282541394194
"cg23705032",2.64055131325748e-05,0.0277263240360914,1,0.969855921899605
"cg23740473",6.29240791044546e-06,0.010905491448033,1,0.912627671818349
"cg23749856",8.17124606493064e-06,0.012869961002315,1,0.209220423165749
"cg23771603",4.6971774876334e-05,0.0374541725961919,1,0.322065170381952
"cg23815246",1.52168660696565e-05,0.0195433606431639,1,0.332096597833991
"cg23850377",4.90491464221502e-05,0.038111922507207,1,0.688771151641668
"cg23852001",2.46045745711202e-05,0.0267007382328988,1,0.588077105345457
"cg23875758",3.87647372457295e-05,0.0337546231760918,1,0.72157574792231
"cg23894571",2.36814826864698e-05,0.0261975484667083,1,0.35352258758639
"cg23934351",2.19269036769355e-05,0.0252407897193097,1,0.124699814756757
"cg24050511",3.91561041091616e-06,0.00811330139583471,1,0.856256287016931
"cg24156905",6.6162934522105e-06,0.0112452186643196,1,0.352555407539388
"cg24161018",2.80525902261861e-12,6.7228899337526e-08,1.307837003676e-06,0.986432124411311
"cg24276035",3.51487576535517e-06,0.00754281247285365,1,0.516684680924671
"cg24276105",6.38460004070398e-07,0.00220485777805671,0.297655800037656,0.655444279262475
"cg24346686",1.33437500076679e-06,0.00396240531676742,0.622097634732485,0.509790620711066
"cg24390732",6.57940956697973e-05,0.0436059784863928,1,0.0206983964225361
"cg24416232",1.15855241742296e-05,0.0163611099633614,1,0.694100903337335
"cg24433095",3.15563684795312e-05,0.0307137014456655,1,0.927944912662069
"cg24487372",3.08291913428525e-05,0.0303224609003374,1,0.615254708500105
"cg24534774",4.22588786149878e-06,0.00851082781761246,1,0.647929777350874
"cg24546680",2.81767380935891e-05,0.0287937917055609,1,0.327505897485407
"cg24599943",9.14424066469581e-06,0.0139317885491738,1,0.2166707474778
"cg24740320",1.98849648825729e-05,0.0237317721180233,1,0.90716065100767
"cg24765446",3.14980615346474e-06,0.00708678639562198,1,0.333893615170178
"cg24804172",3.8005559843703e-05,0.0335578296385851,1,0.410307345965387
"cg24828603",8.95374114887764e-06,0.013776616195634,1,0.107128136273656
"cg24840062",6.84485259127571e-05,0.0445067208051054,1,0.869747599835616
"cg24846573",2.84242800146943e-06,0.00661648501327404,1,0.874777612350275
"cg24860938",6.2145137143942e-06,0.010905491448033,1,0.381242548139046
"cg24889207",7.23344261308024e-05,0.0455100681133809,1,0.591215600827155
"cg25025455",3.88076549838918e-05,0.0337546231760918,1,0.944873097323116
"cg25031670",4.70531651286662e-05,0.0374541725961919,1,0.219334268717382
"cg25077777",5.79448076285385e-05,0.0415606012610666,1,0.101248558168284
"cg25193742",2.21889051981132e-06,0.00565282366311866,1,0.944941686364096
"cg25278663",4.24101153440381e-05,0.0356365757181182,1,0.719545975051346
"cg25313464",5.35412473215664e-05,0.0395584966284313,1,0.14417296936612
"cg25387593",4.99109603545047e-05,0.0385770992890855,1,0.546475443846081
"cg25393595",5.67529726917033e-05,0.0409299953571334,1,0.998022303865341
"cg25430995",8.2990762171103e-05,0.0483251210706994,1,0.103387657424537
"cg25487529",6.53222998367881e-05,0.0435054915494416,1,0.678683099298857
"cg25495951",1.14391313436548e-08,8.6016548138612e-05,0.00533302598459394,0.669398680901046
"cg25512936",2.36170479417954e-05,0.0261975484667083,1,0.764186631281133
"cg25533387",1.6855620389487e-06,0.00464984729358719,0.785824192616236,0.585739975414681
"cg25559421",5.64390742017391e-05,0.0408577707213021,1,0.838476367021768
"cg25669547",8.16985796114663e-05,0.0480916832096996,1,0.276238435736203
"cg25680486",3.31256008665234e-05,0.0316335501045918,1,0.639236154504304
"cg25686649",3.21696710901972e-06,0.00713890416189174,1,0.490738257218468
"cg25697769",5.50136591402364e-05,0.0403903354552921,1,0.516105875999904
"cg25729826",2.09267848976815e-05,0.0246993809123119,1,0.834124891808986
"cg25775832",3.24628585531607e-06,0.00713890416189174,1,0.77852680829675
"cg25841344",6.08863921462459e-05,0.0423460538781269,1,0.585901130883578
"cg25882455",3.99417467130161e-06,0.00816719376900374,1,0.450831066169519
"cg25893515",6.0696713930024e-05,0.0422979884971637,1,0.632093320638462
"cg25960893",1.52592920825481e-07,0.000697452872795358,0.0711401930251265,0.96276375053522
"cg26053480",3.56738025242312e-06,0.00754281247285365,1,0.922768432262307
"cg26202358",3.42582641131305e-06,0.00746332292239181,1,0.333122050201407
"cg26254149",3.74827996081126e-05,0.0334234350552108,1,0.57958282847418
"cg26270776",1.40406502871056e-05,0.0182336421440145,1,0.0448212409259688
"cg26435092",7.16731965673579e-05,0.0453387914497576,1,0.574768883318586
"cg26496628",2.47665705420718e-06,0.00604729047610039,1,0.654422773015288
"cg26522585",3.32478342358255e-05,0.0316335501045918,1,0.518929684861855
"cg26530971",6.24709341656679e-05,0.0427531481550985,1,0.684655231340421
"cg26531906",4.65569609097842e-09,4.17409119015184e-05,0.00217052741887896,0.461313023236869
"cg26551975",6.15445949485964e-08,0.000345694506823978,0.0286926440663902,0.724819766257829
"cg26616609",2.53232390129216e-05,0.0272025851082377,1,0.53225940864966
"cg26617272",2.86154831112914e-08,0.000171035843151693,0.0133407957658321,0.864588511471946
"cg26657382",2.03646960265393e-05,0.0241582813481854,1,0.911169304463914
"cg26660801",1.50645592610075e-10,1.95089808569862e-06,7.02323310851505e-05,0.231892533308713
"cg26709693",7.31304009347202e-06,0.0118794603098867,1,0.610516320295967
"cg26731834",5.61795255973915e-05,0.0408577707213021,1,0.270673494913116
"cg26745394",7.3225877465448e-05,0.0458021590801779,1,0.336533145354168
"cg26748898",7.2573128132394e-11,1.09142727398307e-06,3.38342454934753e-05,0.724268098260271
"cg26764345",9.75079792305332e-06,0.0145236733191973,1,0.960405193345782
"cg26768966",7.75806951644038e-05,0.0470515540081407,1,0.753291190680178
"cg26786045",5.28465798737492e-05,0.0392768201950183,1,0.945230353969742
"cg26858152",2.36542521219103e-08,0.000151066099006899,0.0110278252275037,0.921015930672299
"cg26862620",3.97240814739684e-05,0.0341692330256409,1,0.279175591916849
"cg26912671",1.16958142578283e-05,0.0163611099633614,1,0.441540240951079
"cg26932226",8.44022726994993e-05,0.0488808685129948,1,0.322112879628548
"cg26950898",2.48142876894978e-05,0.0268414019708424,1,0.945376500677536
"cg26965151",4.76959778193781e-05,0.0376328802335778,1,0.635483200800545
"cg26992245",7.43571889457968e-05,0.0460371722459907,1,0.526097175966289
"cg27052685",2.2138908538948e-05,0.0254196443074698,1,0.820147740692385
"cg27079446",4.24869256455009e-05,0.0356365757181182,1,0.152296116545252
"cg27099486",1.06776808387609e-05,0.0154597233110494,1,0.524351928146333
"cg27141120",6.89810545726342e-05,0.0446660950989628,1,0.892165953508697
"cg27185819",2.45373177680355e-05,0.0267007382328988,1,0.754930663699075
"cg27316956",8.26843439116358e-05,0.048305996604887,1,0.554590973103109
"cg27320127",6.58175078949503e-05,0.0436059784863928,1,0.877533467617469
"cg27339505",7.03137702157009e-05,0.0449669581597966,1,0.164457716622911
"cg27370991",7.91371903048093e-05,0.0473121974162162,1,0.332046536416358
"cg27418204",2.86978977486059e-10,3.34480455286995e-06,0.000133792182114798,0.023464704501611
"cg27438225",2.79928896102789e-06,0.0065580588303108,1,0.0572956224630614
"cg27438425",3.53238068613439e-05,0.032354178139529,1,0.468759021171298
"cg27445278",9.97800183151492e-06,0.0147209944805973,1,0.603396563824661
"cg27493581",3.36008239463737e-05,0.031839444169136,1,0.982072269141961
"cg27508620",2.73479542168502e-07,0.00107141700735156,0.127498623874835,0.612630060010619
"cg27511824",1.23036549991839e-05,0.0169702206978263,1,0.807340462947698
"ch.10.509007F",3.76306636334832e-05,0.0334234350552108,1,0.913189479764688
"ch.1.448124R",1.45884237987847e-05,0.0188400400853397,1,0.620185527772217
"ch.19.1066737F",3.05163355025264e-05,0.030205924115281,1,0.182484649545883
"ch.4.154139216R",8.41516877626928e-08,0.000426437763045187,0.0392322742001572,0.967414223244468
"ch.5.12481757R",4.51735585746036e-05,0.0368765064570098,1,0.568582520589178
"ch.5.1700054F",2.69908929565517e-05,0.028150776765953,1,0.0595305254651788
